productId,sku,slug,productName,category,subcategory,color,flavor,variation,currentImage,imageStatus,desiredFileName,status,generatedPrompt
16567116600,3104000002628,pelic-3d-mt-one-zoom,PELIC 3D MT ONE ZOOM,bijuterias,,,,,,SEM_IMAGEM,pelic-3d-mt-one-zoom-3104000002628.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""PELIC 3D MT ONE ZOOM"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16567116100,3104000002627,pelic-3d-mt-one-hapyer,PELIC 3D MT ONE HAPYER,bijuterias,,,,,,SEM_IMAGEM,pelic-3d-mt-one-hapyer-3104000002627.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""PELIC 3D MT ONE HAPYER"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16567115372,3104000002626,pelic-3d-mt-one,PELIC 3D MT ONE,bijuterias,,,,,,SEM_IMAGEM,pelic-3d-mt-one-3104000002626.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""PELIC 3D MT ONE"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16567114703,3104000002625,pelic-3d-mt-edge30-pro,PELIC 3D MT EDGE30 PRO,bijuterias,,,,,,SEM_IMAGEM,pelic-3d-mt-edge30-pro-3104000002625.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""PELIC 3D MT EDGE30 PRO"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16567114193,3104000002624,pelic-3d-mt-edge30-neo,PELIC 3D MT EDGE30 NEO,bijuterias,,,,,,SEM_IMAGEM,pelic-3d-mt-edge30-neo-3104000002624.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""PELIC 3D MT EDGE30 NEO"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16567113780,3104000002623,pelic-3d-mt-edge30,PELIC 3D MT EDGE30,bijuterias,,,,,,SEM_IMAGEM,pelic-3d-mt-edge30-3104000002623.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""PELIC 3D MT EDGE30"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16567113391,3104000002622,pelic-3d-mt-edge20-lite,PELIC 3D MT EDGE20 LITE,bijuterias,,,,,,SEM_IMAGEM,pelic-3d-mt-edge20-lite-3104000002622.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""PELIC 3D MT EDGE20 LITE"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16567112802,3104000002621,pelic-3d-mt-edge20-pro,PELIC 3D MT EDGE20 PRO,bijuterias,,,,,,SEM_IMAGEM,pelic-3d-mt-edge20-pro-3104000002621.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""PELIC 3D MT EDGE20 PRO"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16567112099,3104000002620,pelic-3d-mt-edge20,PELIC 3D MT EDGE20,bijuterias,,,,,,SEM_IMAGEM,pelic-3d-mt-edge20-3104000002620.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""PELIC 3D MT EDGE20"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16567085157,3104000002619,barbeador-eletronico,BARBEADOR ELETRONICO,bijuterias,,,,,,SEM_IMAGEM,barbeador-eletronico-3104000002619.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""BARBEADOR ELETRONICO"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16567074158,3104000002618,pelic-3d-mt-e32,PELIC 3D MT E32,bijuterias,,,,,,SEM_IMAGEM,pelic-3d-mt-e32-3104000002618.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""PELIC 3D MT E32"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16567073331,3104000002617,pelic-3d-mt-e30-40,PELIC 3D MT E30/40,bijuterias,,,,,,SEM_IMAGEM,pelic-3d-mt-e30-40-3104000002617.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""PELIC 3D MT E30/40"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16567072307,3104000002616,pelic-3d-mt-e20,PELIC 3D MT E20,bijuterias,,,,,,SEM_IMAGEM,pelic-3d-mt-e20-3104000002616.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""PELIC 3D MT E20"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16567071365,3104000002615,pelic-3d-mt-e13,PELIC 3D MT E13,bijuterias,,,,,,SEM_IMAGEM,pelic-3d-mt-e13-3104000002615.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""PELIC 3D MT E13"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16567070725,3104000002614,pelic-3d-mt-e7-plus,PELIC 3D MT E7 PLUS,bijuterias,,,,,,SEM_IMAGEM,pelic-3d-mt-e7-plus-3104000002614.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""PELIC 3D MT E7 PLUS"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16567069796,3104000002613,pelic-3d-mt-e7-power,PELIC 3D MT E7 POWER,bijuterias,,,,,,SEM_IMAGEM,pelic-3d-mt-e7-power-3104000002613.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""PELIC 3D MT E7 POWER"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16567069113,3104000002612,pelic-3d-mt-e7,PELIC 3D MT E7,bijuterias,,,,,,SEM_IMAGEM,pelic-3d-mt-e7-3104000002612.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""PELIC 3D MT E7"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16567058173,3104000002611,pelic-3d-mt-e6-play,PELIC 3D MT E6 PLAY,bijuterias,,,,,,SEM_IMAGEM,pelic-3d-mt-e6-play-3104000002611.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""PELIC 3D MT E6 PLAY"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16567057308,3104000002610,pelic-3d-mt-e6-plus,PELIC 3D MT E6 PLUS,bijuterias,,,,,,SEM_IMAGEM,pelic-3d-mt-e6-plus-3104000002610.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""PELIC 3D MT E6 PLUS"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16567056418,3104000002609,pelic-3d-mt-e6s,PELIC 3D MT E6S,bijuterias,,,,,,SEM_IMAGEM,pelic-3d-mt-e6s-3104000002609.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""PELIC 3D MT E6S"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16567054855,3104000002608,pelic-3d-mt-e6,PELIC 3D MT E6,bijuterias,,,,,,SEM_IMAGEM,pelic-3d-mt-e6-3104000002608.jpg,FILA,"Imagem comercial de marketplace de uma bijuteria chamada ""PELIC 3D MT E6"". Iluminação que realça brilho e detalhes delicados. Sobre superfície branca limpa ou base de veludo discreto. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16567018395,3104000002607,case-mt-g23,CASE MT G23,capinhas-acessorios-celular,,,,,,SEM_IMAGEM,case-mt-g23-3104000002607.jpg,FILA,"Imagem comercial de marketplace de uma capinha/acessório de celular chamado ""CASE MT G23"". Perspectiva mostrando frente e lateral. Sem texto ou marcas de terceiros visíveis. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
16565997901,3104000002606,case-3em1-ip-7g,CASE 3EM1 IP 7G,capinhas-acessorios-celular,,,,,,SEM_IMAGEM,case-3em1-ip-7g-3104000002606.jpg,FILA,"Imagem comercial de marketplace de uma capinha/acessório de celular chamado ""CASE 3EM1 IP 7G"". Perspectiva mostrando frente e lateral. Sem texto ou marcas de terceiros visíveis. Fundo branco ou cinza claro limpo, produto inteiro e centralizado, iluminação de estúdio profissional com sombra leve, perspectiva levemente inclinada ou frontal. Estilo fotográfico de e-commerce premium (referência: Shopee / Mercado Livre). Sem texto, sem watermark, sem pessoas, sem nudez, sem conteúdo explícito. Produto deve aparecer completo, sem corte."
